Unnamed: 0,verse_id,score,text,verse_text,prediction,correction,length_disparity
216668,2 Kings 22.20 (Douay-Rheims),0.9269694685935974,See Davenant in locum.,"Therefore I will gather thee to thy fathers, and thou shalt be gathered to thy sepulchre in peace, that thy eyes may not see all the evils which I will bring; upon this place.",True,,True
216768,Psalms 10.1 (Vulgate),0.9298635721206664,"Contr Adamantum, c. 16",In finem. Psalmus David.,False,,False
52209,1 Chronicles 15.17 (AKJV),0.9300897717475892,Doct. 13. Many Devils.,"So the Leuites appointed Heman the sonne of Ioel: and of his brethren. Asaph the sonne of Berechiah: and of the sonnes of Merari their brethren, Ethan the sonne of Kushaiah.",False,,True
121285,Numbers 21.18 (Vulgate),0.9216769933700562,Ainsworth in Psalm 39.,"Puteus, quem foderunt principes et paraverunt duces multitudinis in datore legis, et in baculis suis. De solitudine, Matthana.",False,,True
157671,Genesis 18.31 (Wycliffe) - 1,0.927852213382721,2 Find f•ll•• content.,what if twenti be foundun there?,False,,False
157726,Job 36.7 (Geneva),0.9352326989173888,in such Are converted.,"He withdraweth not his eyes from the righteous, but they are with Kings in ye throne, where he placeth them for euer: thus they are exalted.",False,,True
157731,2 Timothy 3.5 (ODRV),0.951753318309784,and in these Converts.,"hauing an appearance indeed of pietie, but denying the vertue thereof. And these auoid.",False,,True
157833,Isaiah 21.11 (AKJV),0.9262222647666932,Bartas in the Columns.,"The burden of Dumah. Hee calleth to me out of Seir: Watchman, what of the night? Watchman, what of the night?",False,,True
157891,Numbers 22.12 (Douay-Rheims),0.92671400308609,3 For its presumption.,"And God said to Balaam: Thou shalt not go with them, nor shalt thou curse the people: because it is blessed.",False,,True
24505,John 1.36 (Wycliffe),0.9448068141937256,The Image of patience.,"and he biheeld Jhesu walkinge, and seith, Lo! the lomb of God.",False,,False
76883,Hebrews 11.10 (ODRV) - 1,0.9293521642684937,2. The material cause.,whose artificer and maker is God.,False,,False
76979,Psalms 60.1 (Vulgate),0.9326756596565248,Apud Marlor. in locum.,In finem. In hymnis David.,False,,False
186345,John 13.31 (Tyndale) - 2,0.9296257495880128,2. By transforming us.,And God is glorified by him.,False,,False
186348,1 Corinthians 2.14 (ODRV),0.9347926378250122,6. It Mortifies since.,"But the sensual man perceiueth not those things that are of the Spirit of God. For it is foolishnes to him, and he can not vnderstand; because he is spiritually examined.",False,,True
186354,Matthew 10.17 (ODRV),0.9269742369651794,1. Attend God's means.,"And take heed of men. For they wil deliuer you vp in Councels, and in their Synagogues they wil scourge you.",False,,True
77262,Job 36.7 (Geneva),0.937173068523407,1. By proud practices.,"He withdraweth not his eyes from the righteous, but they are with Kings in ye throne, where he placeth them for euer: thus they are exalted.",False,,True
52374,1 Samuel 24.9 (Douay-Rheims),0.9260293245315552,Henry the French King.,"And David also rose up after him: and going out of the cave cried after Saul, saying: My lord the king. And Saul looked behind him: and David bowing himself down to the ground, worshipped,",False,,True
52511,Romans 8.25 (ODRV),0.943150520324707,What need of patience.,But if we hope for that which we see not; we expect by patience.,True,,False
186335,Luke 17.6 (ODRV),0.9281687140464784,10. It will persevere.,"And our Lord said: If you had faith like to a mustard-seed, you might say to this mulberie tree, be thou rooted vp, and be transplanted into the sea: and it would obey you.",False,,True
219609,Psalms 38.1 (Vulgate),0.9316346645355223,Gildas de •xcid. Brit.,"In finem, ipsi Idithun. Canticum David.",False,,False
50908,John 9.17 (Tyndale),0.930187165737152,Why christ was hungry.,Then spake they vnto the blynde agayne: What sayst thou of him because he hath openned thyne eyes? And he sayd: He is a Prophet.,False,,True
51734,1 Chronicles 1.42 (Vulgate),0.932330846786499,. Vide notas Physical.,"Filii Eser: Balaan, et Zavan, et Jacan. Filii Disan: Hus et Aran.",False,,True
219243,Psalms 38.1 (Vulgate),0.9250914454460144,Christ Hist. Cent. 15.,"In finem, ipsi Idithun. Canticum David.",False,,False
219296,Obadiah 1.1 (Geneva),0.9358968138694764,Cambd Elisha page. 39.,"The vision of Obadiah. Thus saith the Lord God against Edom, We haue heard a rumour from the Lord, and an ambassadour is sent among the heathen: arise, and let vs rise vp against her to battel.",False,,True
27835,Psalms 4.1 (Vulgate),0.9200990200042723,Ovid Metamorph lib. 3.,"In finem, in carminibus. Psalmus David.",False,,False
218460,Romans 14.23 (ODRV),0.9394594430923462,To believe the Gospel.,"But he that discerneth, if he eate, is damned; because not of faith. For al that is not of faith, is sinne.",False,,True
218892,Genesis 38.21 (ODRV) - 0,0.9220425486564636,Ferguson on the place.,he asked the men of that place:,True,,False
51503,Psalms 60.1 (Vulgate),0.9324523210525512,Theodoret in Psalm 96.,In finem. In hymnis David.,False,,False
51510,Numbers 21.11 (Wycliffe),0.922269880771637,Phavor. in verb. hades,"and settiden tentis in Oboth; fro whennus thei yeden forth, and settiden tentis in Neabarym, in the wildirnesse, that biholdith Moab, ayens the eest coost.",False,,True
51606,Psalms 60.1 (Vulgate),0.9590322971343994,Iicron. in psalm. 108.,In finem. In hymnis David.,False,,False
144252,1 Chronicles 15.17 (AKJV),0.9277588725090028,Robbed of our mercies.,"So the Leuites appointed Heman the sonne of Ioel: and of his brethren. Asaph the sonne of Berechiah: and of the sonnes of Merari their brethren, Ethan the sonne of Kushaiah.",False,,True
121357,Psalms 66.1 (Vulgate),0.9238117337226868,Tertul Apologet c. 45.,"In finem, in hymnis. Psalmus cantici David.",False,,False
218388,Hosea 9.15 (Geneva),0.9278523921966552,In being 1 Idolatious.,"All their wickednesse is in Gilgal: for there doe I hate them: for the wickednesse of their inuentions, I will cast them out of mine House: I will loue them no more: all their princes are rebels.",False,,True
52105,John 11.39 (ODRV),0.9287493228912354,The cause of fainting.,"IESVS saith: Take away the stone. Martha the sister of him that was dead, said to him: Lord, now he stinketh, for he is now of foure daies.",False,,True
143464,Psalms 38.1 (Vulgate),0.9289284944534302,De Monog••i•. circa 2.,"In finem, ipsi Idithun. Canticum David.",True,,False
50679,Psalms 10.1 (Vulgate),0.9209574460983276,Art. 1. contra Luther.,In finem. Psalmus David.,False,,False
50763,Psalms 60.1 (Vulgate),0.9217126369476318,"Chrysostom in 22, Luke",In finem. In hymnis David.,False,,False
50796,Numbers 21.19 (Vulgate),0.9228479862213136,Biel in sent. Lumbard.,De Matthana in Nahaliel: de Nahaliel in Bamoth.,True,,False
50874,Psalms 10.1 (Vulgate),0.9373496770858764,De virginity. cap. 45.,In finem. Psalmus David.,False,,False
143987,Jeremiah 6.28 (Douay-Rheims),0.9292969107627868,Pardon offered to all.,"All of these princes go out of the way, they walk deceitfully, they are brass and iron: they are all corrupted.",False,,True
77314,Psalms 61.1 (Vulgate),0.9399874210357666,Idem ibidem in Margin.,"In finem, pro Idithun. Psalmus David.",False,,False
77330,Numbers 21.19 (Vulgate),0.9276618361473083,Vid. Riberam in locum.,De Matthana in Nahaliel: de Nahaliel in Bamoth.,True,,False
77396,Psalms 38.1 (Vulgate),0.9458595514297484,Bisciola ad Annum 684.,"In finem, ipsi Idithun. Canticum David.",False,,False
77465,Psalms 38.1 (Vulgate),0.9239010214805604,Platina in Pas•hali 2.,"In finem, ipsi Idithun. Canticum David.",False,,False
158158,John 19.38 (Wycliffe),0.9378729462623596,Own ratione in sanite.,"But after these thingis Joseph of Armathi preyede Pilat, that he schulde take awei the bodi of Jhesu, for that he was a disciple of Jhesu, but priui for drede of the Jewis. And Pilat suffride. And so he cam, and took awei the bodi of Jhesu.",False,,True
158419,Psalms 4.1 (Vulgate),0.9250577688217164,"Socrates, proae. l. 5.","In finem, in carminibus. Psalmus David.",False,,False
77866,Psalms 60.1 (Vulgate),0.9237476587295532,Basil. Regal. cap. 12.,In finem. In hymnis David.,False,,False
77887,Psalms 10.1 (Vulgate),0.9340848326683044,Platin. in Gregory. 7.,In finem. Psalmus David.,False,,False
186307,Exodus 31.16 (ODRV),0.9205681681632996,"The Spirit an Earnest,","Let the children of Israel keepe the Sabbath, and celebrate it in their generations. It is an euerlasting couenant",False,,True
186331,2 Corinthians 7.8 (Tyndale),0.939316749572754,2. Have been careless.,Wherfore though I made you sory with a letter I repent not: though I did repent. For I perceave that the same pistle made you sory though it were but for a ceason.,False,,True
49937,Psalms 60.1 (Vulgate),0.9296042919158936,Tho. Aquinas in locum.,In finem. In hymnis David.,False,,False
50011,Psalms 60.1 (Vulgate),0.9420895576477052,Porf. in exporat. Dom.,In finem. In hymnis David.,False,,False
50078,Isaiah 29.11 (Geneva),0.9339708089828492,"3. Veile, is delights.","And the vision of them all is become vnto you, as the wordes of a booke that is sealed vp, which they deliuer to one that can reade, saying, Reade this, I pray thee. Then shall he say, I can not: for it is sealed.",False,,True
50082,Ecclesiastes 6.9 (Douay-Rheims) - 1,0.943541407585144,"5. Veile, is rashness.","But this also is vanity, and presumption of spirit.",False,,False
143279,1 Chronicles 5.20 (Douay-Rheims),0.9370259046554564,To help against since.,"Gave them help. And the Agarites were delivered into their hands, and all that were with them, because they called upon God in the battle: and he heard them, because they had put their faith in him.",True,,True
109268,Numbers 21.18 (Vulgate),0.9355148673057556,Centaur 2. Epistle 44.,"Puteus, quem foderunt principes et paraverunt duces multitudinis in datore legis, et in baculis suis. De solitudine, Matthana.",False,,True
109405,Exodus 12.26 (ODRV),0.9515331387519836,What true Religion is.,And when your children shal say to you: What is this religion?,True,,False
6614,John 1.36 (Wycliffe),0.9482975602149964,The Doctrine of Moses.,"and he biheeld Jhesu walkinge, and seith, Lo! the lomb of God.",False,,False
6627,John 1.36 (Wycliffe),0.930381715297699,The diversity of Sins.,"and he biheeld Jhesu walkinge, and seith, Lo! the lomb of God.",False,,False
6797,John 1.36 (Wycliffe),0.9327041506767272,Enemies of God's word.,"and he biheeld Jhesu walkinge, and seith, Lo! the lomb of God.",False,,False
186280,Leviticus 18.17 (AKJV),0.9275398254394532,The reason of Despair.,"Thou shalt not vncouer the nakednesse of a woman and her daughter, neither shalt thou take her sonnes daughter, or her daughters daughter, to vncouer her nakednesse: For they are her neere kinsewomen: it is wickednesse.",False,,True
77935,Psalms 66.1 (Vulgate),0.9251636266708374,"Platina in Lando, etc.","In finem, in hymnis. Psalmus cantici David.",False,,False
77978,Psalms 60.1 (Vulgate),0.9341922402381896,Theophylact in 6. Luke,In finem. In hymnis David.,False,,False
78002,Psalms 38.1 (Vulgate),0.944478452205658,Justin Martyr. q. 113.,"In finem, ipsi Idithun. Canticum David.",False,,False
78049,Deuteronomy 6.9 (Wycliffe),0.9370943903923036,4. In the APP••ATIONS.,and in the doris of thin hows.,False,,False
12347,John 19.14 (ODRV),0.927130937576294,Sitting in you Throne.,"And it was the Parasceue of Pasche, about the sixt houre, and he saith to the Iewes: Loe your King.",False,,True
49781,Psalms 60.1 (Vulgate),0.9214211702346802,Aug. Epistle 57. Dard.,In finem. In hymnis David.,False,,False
49908,Proverbs 15.28 (Vulgate),0.944612979888916,Vana sine viribus ira.,Mens justi meditatur obedientiam; os impiorum redundat malis.,False,,False
28210,John 9.17 (Tyndale),0.9344370365142822,Pliny a goodly Doctor.,Then spake they vnto the blynde agayne: What sayst thou of him because he hath openned thyne eyes? And he sayd: He is a Prophet.,False,,True
108877,1 Chronicles 2.31 (Vulgate),0.940829336643219,Vitrei sum•. Aug. sup.,"Filius vero Apphaim, Jesi: qui Jesi genuit Sesan. Porro Sesan genuit Oholai.",False,,True
24203,Proverbs 10.12 (Douay-Rheims),0.9312360882759094,All Sins Are forgiven.,Hatred stirreth up strifes: and charity covereth all sins.,False,,False
186127,Numbers 15.20 (Douay-Rheims),0.9246022701263428,Conditions of an oath.,Of the things you eat. As you separate firstfruits of your barnfloors:,False,,True
186143,John 9.17 (Tyndale),0.9265682101249696,Properties of a Judge.,Then spake they vnto the blynde agayne: What sayst thou of him because he hath openned thyne eyes? And he sayd: He is a Prophet.,False,,True
186176,John 1.36 (Wycliffe),0.9361540675163268,Three Degrees of love.,"and he biheeld Jhesu walkinge, and seith, Lo! the lomb of God.",False,,False
78130,John 1.36 (Wycliffe),0.935694694519043,1. The thinking power.,"and he biheeld Jhesu walkinge, and seith, Lo! the lomb of God.",False,,False
185986,1 Thessalonians 5.17 (ODRV),0.9355667233467102,Beg assistance of God.,Pray without intermission.,True,,False
186022,Matthew 10.17 (ODRV),0.936875343322754,Danger of ill company.,"And take heed of men. For they wil deliuer you vp in Councels, and in their Synagogues they wil scourge you.",True,,True
186074,Psalms 61.6 (ODRV) - 1,0.9263994693756104,Reas. 2. From without.,because my patience is from him.,True,,False
78180,Jeremiah 38.12 (Douay-Rheims),0.9382025599479676,3. As under Antiochus.,"And Abdemelech the Ethiopian said to Jeremias: Put these old rags and these rent and rotten things under thy arms, and upon the cords: and Jeremias did so.",False,,True
78226,Isaiah 29.1 (Geneva),0.9323564767837524,Causes to seek abroad.,"Ah altar, altar of the citie that Dauid dwelt in: adde yere vnto yere: let them kill lambs.",False,,True
28234,Leviticus 13.57 (Douay-Rheims) - 1,0.9219940304756165,Baptism vv• •ut water.,it must be burnt with fire.,False,,False
143159,1 Esdras 3.11 (AKJV),0.923154354095459,2 Army raised against.,The second wrote: The King is strongest.,False,,False
18563,2 Timothy 4.2 (ODRV),0.9610747694969176,Preachers of the word.,"Preach the word. Vrge in season, out of season, reproue, beseech, rebuke in al patience and doctrine.",True,,True
18641,Psalms 86.1 (Geneva),0.9384729266166688,A most needful prayer.,"A prayer of David. Incline thine eare, O Lord, and heare me: for I am poore and needy.",True,,True
185878,Numbers 22.12 (Douay-Rheims),0.9464372992515564,4. It brings comforts.,"And God said to Balaam: Thou shalt not go with them, nor shalt thou curse the people: because it is blessed.",False,,True
24237,Deuteronomy 6.9 (Wycliffe),0.9408098459243774,The division of •awes.,and in the doris of thin hows.,False,,False
24240,2 Maccabees 3.28 (AKJV) - 1,0.9308900237083436,The Gen••l•s knew God.,and manifestly they acknowledged the power of God.,True,,False
6909,John 1.36 (Wycliffe),0.9380670785903932,The Doctrine of works.,"and he biheeld Jhesu walkinge, and seith, Lo! the lomb of God.",False,,False
6989,Nehemiah 10.8 (AKJV),0.9461835622787476,Who were the Servants.,"Maaziah, Bilgai, Shemaiah: these were the Priests.",False,,False
78436,Psalms 60.1 (Vulgate),0.9363173842430116,Theodoret in Psalm 81.,In finem. In hymnis David.,False,,False
142996,1 Chronicles 1.29 (Geneva),0.9342250227928162,Which we have learned.,"These are their generations. The eldest sonne of Ishmael was Nebaioth, and Kedar, and Adbeel, and Mibsam,",False,,True
49793,Numbers 21.18 (Vulgate),0.9296888113021852,Aug. Sermon de Tempor.,"Puteus, quem foderunt principes et paraverunt duces multitudinis in datore legis, et in baculis suis. De solitudine, Matthana.",True,,True
48978,John 1.36 (Wycliffe),0.932589054107666,New fashions of Oaths.,"and he biheeld Jhesu walkinge, and seith, Lo! the lomb of God.",False,,False
49438,Psalms 60.1 (Vulgate),0.9259347319602966,Cyprian. de Coen. Dom.,In finem. In hymnis David.,False,,False
49446,Psalms 60.1 (Vulgate),0.9236542582511902,Bern. paru. Sermon 14.,In finem. In hymnis David.,False,,False
3052,1 Corinthians 12.19 (Tyndale),0.9419617652893066,Where was your Church?,If they were all one member: where were the body?,False,,False
