,text_idx,verse_id,lang,rank,sim_score,cross_score,text,verse_text
1523,6104169,Mark 7.16 (Geneva),English,11,0.6696652770042419,0.785729,"faith cometh by hearing, therefore he that hath ears to hear, let him hear.","Mark 7.16: If any haue eares to heare, let him heare."
1524,6104194,John 3.4 (AKJV),English,0,0.7280906438827515,0.969695,and how can a man be born when he is old?,"John 3.4: Nicodemus saith vnto him, How can a man be borne when he is old? can he enter the second time into his mothers wombe, and be borne?"
1525,6104194,John 3.4 (ODRV),English,1,0.7396125793457031,0.9670291,and how can a man be born when he is old?,"John 3.4: Nicodemus said to him: How can a man be borne, when he is old? can he enter into his mothers wombe againe & be borne?"
1526,6104194,John 3.4 (Tyndale),English,2,0.7022177577018738,0.96380866,and how can a man be born when he is old?,John 3.4: Nicodemus sayde vnto him: how can a man be boren when he is olde? can he enter into his moders wombe and be boren agayne?
1527,6104194,John 3.4 (Geneva),English,3,0.7212364673614502,0.94306546,and how can a man be born when he is old?,"John 3.4: Nicodemus sayde vnto him, Howe can a man be borne which is olde? can he enter into his mothers wombe againe, and be borne?"
1528,6104200,John 3.4 (AKJV),English,0,0.6873416900634766,0.93577343,and therefore could not be by entring a second time into his mothers womb:,"John 3.4: Nicodemus saith vnto him, How can a man be borne when he is old? can he enter the second time into his mothers wombe, and be borne?"
1529,6104238,1 John 5.1 (ODRV),English,0,0.6723363995552063,0.9361341,"we are born of god, iohn 1. 13.","1 John 5.1: WHOSOEVER beleeueth that IESVS is Christ, is borne of God. And euery one that loueth him which begat, loueth him also which was borne of him."
1530,6104238,1 John 3.9 (Geneva),English,1,0.7232959270477295,0.91754246,"we are born of god, iohn 1. 13.","1 John 3.9: Whosoeuer is borne of God, sinneth not: for his seede remaineth in him, neither can hee sinne, because he is borne of God."
1531,6104238,1 John 3.9 (AKJV),English,2,0.7174898386001587,0.7549705,"we are born of god, iohn 1. 13.","1 John 3.9: Whosoeuer is borne of God, doth not commit sinne: for his seede remaineth in him, and he cannot sinne, because he is borne of God."
1532,6104238,1 John 5.1 (Tyndale),English,3,0.6943797469139099,0.7336695,"we are born of god, iohn 1. 13.",1 John 5.1: Whosoever beleveth that Iesus is Christ is borne of god. And every one that loveth him which begat loveth him also which was begotte of him.
1533,6104238,1 John 4.7 (AKJV),English,4,0.7260268330574036,0.6896035,"we are born of god, iohn 1. 13.","1 John 4.7: Beloued, let vs loue one another; for loue is of God: and euery one that loueth, is borne of God and knoweth God."
1534,6104238,1 John 3.9 (ODRV),English,5,0.716119647026062,0.5895275,"we are born of god, iohn 1. 13.","1 John 3.9: Euery one that is borne of God, committeth not sinne: because his seed abideth in him, and he can not sinne because he is borne of God."
1535,6104238,1 John 3.9 (Tyndale),English,6,0.7284356951713562,0.57296145,"we are born of god, iohn 1. 13.",1 John 3.9: Whosoever is borne of god sinneth not: for his seed remayneth in him and he cannot sinne because he is borne of god.
1536,6104238,1 John 4.7 (Geneva),English,7,0.7138156294822693,0.53966653,"we are born of god, iohn 1. 13.","1 John 4.7: Beloued, let vs loue one another: for loue commeth of God, and euery one that loueth, is borne of God, and knoweth God."
1537,6104238,1 John 4.7 (Tyndale),English,8,0.7316804528236389,0.4590301,"we are born of god, iohn 1. 13.",1 John 4.7: Beloved let vs love one another: for love cometh of God. And every one that loveth is borne of God and knoweth God.
1538,6104268,Hebrews 9.28 (Geneva),English,0,0.6511901021003723,0.96870685,"and therefore will appear the second time without sin, heb. 9. 28.","Hebrews 9.28: So Christ was once offered to take away the sinnes of many, and vnto them that looke for him, shall he appeare the second time without sinne vnto saluation."
1539,6104268,Hebrews 9.28 (ODRV),English,1,0.65179443359375,0.9642955,"and therefore will appear the second time without sin, heb. 9. 28.","Hebrews 9.28: so also Christ was offered once to exhaust the sinnes of many. The second time he shal appeare without sinne to them that expect him, vnto saluation."
1540,6104271,1 Peter 1.21 (AKJV),English,0,0.9408855438232422,0.9946412,"who by him do believe in god that raised him up from the dead, and gave him glory, that your faith and hope might be in god.","1 Peter 1.21: Who by him do beleeue in God that raised him vp from the dead, and gaue him glorie, that your faith and hope might be in God."
1541,6104271,1 Peter 1.21 (Geneva),English,1,0.919546365737915,0.9695851,"who by him do believe in god that raised him up from the dead, and gave him glory, that your faith and hope might be in god.","1 Peter 1.21: Which by his meanes doe beleeue in God that raised him from the dead, and gaue him glorie, that your faith and hope might bee in God,"
1542,6104271,1 Peter 1.21 (ODRV),English,2,0.9040546417236328,0.96159196,"who by him do believe in god that raised him up from the dead, and gave him glory, that your faith and hope might be in god.","1 Peter 1.21: which by him are faithful in God who raised him from the dead, & hath giuen him glorie, that your faith and hope might be in God."
1543,6104271,1 Peter 1.21 (Vulgate),Latin,3,0.8339900970458984,0.48867142,"who by him do believe in god that raised him up from the dead, and gave him glory, that your faith and hope might be in god.","1 Peter 1.21: qui per ipsum fideles estis in Deo, qui suscitavit eum a mortuis, et dedit ei gloriam, ut fides vestra et spes esset in Deo:"
1544,6104271,1 Peter 1.21 (Tyndale),English,4,0.8742856383323669,0.42904004,"who by him do believe in god that raised him up from the dead, and gave him glory, that your faith and hope might be in god.",1 Peter 1.21: which by his meanes have beleved on god that raysed him from deth and glorified him that youre fayth and hope myght be in god.
1545,6104303,John 1.12 (Vulgate),Latin,0,0.6811972856521606,0.60148925,"they who have power to become the children of god, they are born of god; adopted, and yet born; born, and yet adopted;","John 1.12: Quotquot autem receperunt eum, dedit eis potestatem filios Dei fieri, his qui credunt in nomine ejus:"
1546,6104318,Ephesians 2.10 (AKJV),English,0,0.8197316527366638,0.9653627,"we are said to be created in christ iesus unto good works, eph. 2. 10.","Ephesians 2.10: For wee are his workemanship, created in Christ Iesus vnto good workes, which God hath before ordeined, that we should walke in them."
1547,6104318,Ephesians 2.10 (Geneva),English,1,0.8377296924591064,0.96313167,"we are said to be created in christ iesus unto good works, eph. 2. 10.","Ephesians 2.10: For we are his workemanship created in Christ Iesus vnto good workes, which God hath ordeined, that we should walke in them."
1548,6104318,Ephesians 2.10 (ODRV),English,2,0.81780606508255,0.95528895,"we are said to be created in christ iesus unto good works, eph. 2. 10.","Ephesians 2.10: For we are his worke, created in Christ IESVS in good workes, which God hath prepared that we should walke in them."
1549,6104318,Ephesians 2.10 (Tyndale),English,3,0.833412766456604,0.94472826,"we are said to be created in christ iesus unto good works, eph. 2. 10.",Ephesians 2.10: For we are his worckmanshippe created in Christ Iesu vnto good workes vnto the which god ordeyned vs before that we shuld walke in them.
1550,6104318,Ephesians 2.10 (Vulgate),Latin,4,0.7642492651939392,0.8487908,"we are said to be created in christ iesus unto good works, eph. 2. 10.","Ephesians 2.10: Ipsius enim sumus factura, creati in Christo Jesu in operibus bonis, quae praeparavit Deus ut in illis ambulemus."
1551,6104332,John 8.38 (Geneva),English,0,0.7474044561386108,0.98791635,"iohn 20. 17. my father, and your father.",John 8.38: I speake that which I haue seene with my Father: and ye doe that which ye haue seene with your father.
1552,6104332,John 8.38 (AKJV),English,1,0.746828556060791,0.98738307,"iohn 20. 17. my father, and your father.",John 8.38: I speake that which I haue seene with my Father: and ye do that which ye haue seene with your father.
1553,6104332,John 8.38 (ODRV),English,2,0.7226736545562744,0.9867417,"iohn 20. 17. my father, and your father.",John 8.38: I speake that which I haue seen with my Father: and you doe the things that you haue seen with your Father.
1554,6104332,John 8.19 (AKJV),English,3,0.7442446351051331,0.98488265,"iohn 20. 17. my father, and your father.","John 8.19: Then said they vnto him, Where is thy Father? Iesus answered, Ye neither know me, nor my Father: if ye had knowen mee, yee should haue knowen my Father also."
1555,6104332,John 20.17 (AKJV),English,4,0.7393398880958557,0.98469603,"iohn 20. 17. my father, and your father.","John 20.17: Iesus saith vnto her, Touch me not: for I am not yet ascended to my Father: but goe to my brethren, and say vnto them, I ascend vnto my Father, and your Father, and to my God, and your God."
1556,6104332,John 20.17 (Geneva),English,5,0.7351675033569336,0.983515,"iohn 20. 17. my father, and your father.","John 20.17: Iesus saith vnto her, Touch me not: for I am not yet ascended to my Father: but goe to my brethren, and say vnto them, I ascend vnto my Father, and to your Father, and to my God, and your God."
1557,6104332,John 8.37 (Tyndale),English,6,0.7621616125106812,0.98275477,"iohn 20. 17. my father, and your father.",John 8.37: I speake that I have sene with my father: and ye do that which ye have sene with youre father.
1558,6104332,John 14.7 (AKJV),English,7,0.6979532837867737,0.98189354,"iohn 20. 17. my father, and your father.","John 14.7: If ye had knowen me, ye should haue knowen my Father also: and from henceforth ye know him, and haue seene him."
1559,6104332,John 8.18 (Tyndale),English,8,0.7609267234802246,0.9783764,"iohn 20. 17. my father, and your father.",John 8.18: Then sayde they vnto him: where is thy father? Iesus answered: ye nether knowe me nor yet my father. Yf ye had knowen me ye shuld have knowen my father also.
1560,6104332,John 14.20 (Geneva),English,9,0.7370656132698059,0.9773112,"iohn 20. 17. my father, and your father.","John 14.20: At that day shall ye knowe that I am in my Father, and you in me, and I in you."
1561,6104332,John 20.17 (Tyndale),English,10,0.7624114155769348,0.9771374,"iohn 20. 17. my father, and your father.",John 20.17: Iesus sayde vnto her touche me not for I am not yet ascended to my father. But goo to my brethren and saye vnto them I ascende vnto my father and youre father to: my god and youre god.
1562,6104332,John 14.20 (AKJV),English,11,0.7411035895347595,0.9758446,"iohn 20. 17. my father, and your father.","John 14.20: At that day ye shall know, that I am in my Father, and you in me, and I in you."
1563,6104332,John 14.20 (ODRV),English,12,0.7305276393890381,0.97557825,"iohn 20. 17. my father, and your father.","John 14.20: In that day you shal know that I am in my Father, and you in me; and I in you."
1564,6104332,John 20.17 (ODRV),English,13,0.733488142490387,0.97349155,"iohn 20. 17. my father, and your father.","John 20.17: IESVS said to her: Doe not touch me, for I am not yet ascended to my Father: but goe to my Brethren, and say to them, I ascend to my Father and your Father, my God and your God."
1565,6104332,John 14.20 (Tyndale),English,14,0.7520793080329895,0.96462536,"iohn 20. 17. my father, and your father.",John 14.20: That daye shall ye knowe that I am in my father and you in me and I in you.
